year,month,total_shifts,total_hours,total_wage,avg_daily_staff,weekend_shifts,holiday_shifts,modified_shifts,staff_count,fill_rate,overtime_hours,notes
2023,11,120,840,924000,4.0,32,4,2,10,95.0,12,通常営業
2023,12,115,805,885500,3.8,28,3,3,10,92.0,8,年末対応
2024,1,108,756,831600,3.6,24,5,4,10,90.0,15,正月営業
2024,2,110,770,847000,3.7,24,2,2,10,93.0,5,インフルエンザ影響
2024,3,118,826,908600,3.9,32,3,3,10,94.0,10,年度末
2024,4,112,784,862400,3.7,28,2,2,10,92.0,6,新人研修期間
2024,5,125,875,962500,4.2,36,6,5,10,96.0,25,GW繁忙期
2024,6,115,805,885500,3.8,32,2,3,10,93.0,8,梅雨時期
2024,7,120,840,924000,4.0,28,4,4,10,95.0,18,夏休み対応
2024,8,128,896,985600,4.3,32,6,6,10,97.0,28,お盆期間
2024,9,122,854,939400,4.1,34,5,4,10,95.0,20,秋の連休
2024,10,126,882,970200,4.2,36,3,3,10,96.0,15,スポーツの日含む
