forecast_id,store_id,forecast_date,hour,predicted_customers,predicted_sales,required_staff,required_skills,confidence_score
1,1,2024-10-01,9,12,6000,2,"[""CASHIER"",""CUSTOMER""]",85.0
2,1,2024-10-01,10,18,10000,2,"[""CASHIER"",""CUSTOMER""]",86.0
3,1,2024-10-01,11,30,22000,3,"[""CASHIER"",""COOKING""]",90.0
4,1,2024-10-01,12,45,40000,3,"[""CASHIER"",""COOKING""]",92.0
5,1,2024-10-01,13,40,35000,3,"[""CASHIER"",""COOKING""]",91.0
6,1,2024-10-01,14,22,18000,2,"[""CASHIER""]",87.0
7,1,2024-10-01,15,15,12000,2,"[""CUSTOMER""]",84.0
8,1,2024-10-01,16,18,14000,2,"[""CUSTOMER""]",85.0
9,1,2024-10-01,17,25,20000,2,"[""CASHIER""]",87.0
10,1,2024-10-01,18,38,35000,3,"[""CASHIER"",""COOKING""]",90.0
11,1,2024-10-01,19,42,38000,3,"[""CASHIER"",""COOKING""]",91.0
12,1,2024-10-01,20,28,25000,2,"[""CASHIER""]",88.0
13,1,2024-10-01,21,15,12000,2,"[""CASHIER""]",85.0
14,1,2024-10-05,9,20,12000,2,"[""CASHIER"",""CUSTOMER""]",88.0
15,1,2024-10-05,10,35,20000,3,"[""CASHIER"",""CUSTOMER""]",90.0
16,1,2024-10-05,11,50,38000,4,"[""CASHIER"",""COOKING""]",93.0
17,1,2024-10-05,12,65,55000,4,"[""CASHIER"",""COOKING""]",95.0
18,1,2024-10-05,13,60,50000,4,"[""CASHIER"",""COOKING""]",94.0
19,1,2024-10-05,14,45,38000,3,"[""CASHIER""]",91.0
20,1,2024-10-05,15,40,32000,3,"[""CUSTOMER""]",90.0
21,1,2024-10-05,16,42,35000,3,"[""CUSTOMER""]",90.0
22,1,2024-10-05,17,48,40000,3,"[""CASHIER""]",91.0
23,1,2024-10-05,18,55,48000,4,"[""CASHIER"",""COOKING""]",93.0
24,1,2024-10-05,19,58,50000,4,"[""CASHIER"",""COOKING""]",94.0
25,1,2024-10-05,20,40,35000,3,"[""CASHIER""]",90.0
26,1,2024-10-05,21,25,20000,2,"[""CASHIER""]",87.0
27,1,2024-10-14,9,18,11000,2,"[""CASHIER"",""CUSTOMER""]",87.0
28,1,2024-10-14,10,32,22000,3,"[""CASHIER"",""CUSTOMER""]",89.0
29,1,2024-10-14,11,48,40000,4,"[""CASHIER"",""COOKING""]",92.0
30,1,2024-10-14,12,62,52000,4,"[""CASHIER"",""COOKING""]",94.0
31,1,2024-10-14,13,58,48000,4,"[""CASHIER"",""COOKING""]",93.0
32,1,2024-10-14,14,42,35000,3,"[""CASHIER""]",90.0
33,1,2024-10-14,15,38,30000,3,"[""CUSTOMER""]",89.0
34,1,2024-10-14,16,40,32000,3,"[""CUSTOMER""]",89.0
35,1,2024-10-14,17,45,38000,3,"[""CASHIER""]",90.0
36,1,2024-10-14,18,52,45000,4,"[""CASHIER"",""COOKING""]",92.0
37,1,2024-10-14,19,55,48000,4,"[""CASHIER"",""COOKING""]",93.0
38,1,2024-10-14,20,38,32000,3,"[""CASHIER""]",89.0
39,1,2024-10-14,21,22,18000,2,"[""CASHIER""]",86.0
